tpS_10 tpS_20 tpS_40 tpS_80 twS_10 twS_20 twS_40 twS_80 taS_10 taS_20 taS_40 taS_80 deS_10 deS_20 deS_40 deS_80 tpN_10 tpN_20 tpN_40 tpN_80 twN_10 twN_20 twN_40 twN_80 taN_10 taN_20 taN_40 taN_80 deN_10 deN_20 deN_40 deN_80 pBar2 pBar4 LD2 rmean2 LD4 rmean4 n2 n4 B Bprime cSq10 cSq20 cSq40 cSq80 S10_0 S10_1 S10_2 S10_3 S10_4 S10_5 S10_6 S10_7 S10_8 S10_9 S10_10 S20_0 S20_1 S20_2 S20_3 S20_4 S20_5 S20_6 S20_7 S20_8 S20_9 S20_10 S20_11 S20_12 S20_13 S20_14 S20_15 S20_16 S20_17 S20_18 S20_19 S20_20 S40_0 S40_1 S40_2 S40_3 S40_4 S40_5 S40_6 S40_7 S40_8 S40_9 S40_10 S40_11 S40_12 S40_13 S40_14 S40_15 S40_16 S40_17 S40_18 S40_19 S40_20 S40_21 S40_22 S40_23 S40_24 S40_25 S40_26 S40_27 S40_28 S40_29 S40_30 S40_31 S40_32 S40_33 S40_34 S40_35 S40_36 S40_37 S40_38 S40_39 S40_40 S80_0 S80_1 S80_2 S80_3 S80_4 S80_5 S80_6 S80_7 S80_8 S80_9 S80_10 S80_11 S80_12 S80_13 S80_14 S80_15 S80_16 S80_17 S80_18 S80_19 S80_20 S80_21 S80_22 S80_23 S80_24 S80_25 S80_26 S80_27 S80_28 S80_29 S80_30 S80_31 S80_32 S80_33 S80_34 S80_35 S80_36 S80_37 S80_38 S80_39 S80_40 S80_41 S80_42 S80_43 S80_44 S80_45 S80_46 S80_47 S80_48 S80_49 S80_50 S80_51 S80_52 S80_53 S80_54 S80_55 S80_56 S80_57 S80_58 S80_59 S80_60 S80_61 S80_62 S80_63 S80_64 S80_65 S80_66 S80_67 S80_68 S80_69 S80_70 S80_71 S80_72 S80_73 S80_74 S80_75 S80_76 S80_77 S80_78 S80_79 S80_80 N10_0 N10_1 N10_2 N10_3 N10_4 N10_5 N10_6 N10_7 N10_8 N10_9 N10_10 N20_0 N20_1 N20_2 N20_3 N20_4 N20_5 N20_6 N20_7 N20_8 N20_9 N20_10 N20_11 N20_12 N20_13 N20_14 N20_15 N20_16 N20_17 N20_18 N20_19 N20_20 N40_0 N40_1 N40_2 N40_3 N40_4 N40_5 N40_6 N40_7 N40_8 N40_9 N40_10 N40_11 N40_12 N40_13 N40_14 N40_15 N40_16 N40_17 N40_18 N40_19 N40_20 N40_21 N40_22 N40_23 N40_24 N40_25 N40_26 N40_27 N40_28 N40_29 N40_30 N40_31 N40_32 N40_33 N40_34 N40_35 N40_36 N40_37 N40_38 N40_39 N40_40 N80_0 N80_1 N80_2 N80_3 N80_4 N80_5 N80_6 N80_7 N80_8 N80_9 N80_10 N80_11 N80_12 N80_13 N80_14 N80_15 N80_16 N80_17 N80_18 N80_19 N80_20 N80_21 N80_22 N80_23 N80_24 N80_25 N80_26 N80_27 N80_28 N80_29 N80_30 N80_31 N80_32 N80_33 N80_34 N80_35 N80_36 N80_37 N80_38 N80_39 N80_40 N80_41 N80_42 N80_43 N80_44 N80_45 N80_46 N80_47 N80_48 N80_49 N80_50 N80_51 N80_52 N80_53 N80_54 N80_55 N80_56 N80_57 N80_58 N80_59 N80_60 N80_61 N80_62 N80_63 N80_64 N80_65 N80_66 N80_67 N80_68 N80_69 N80_70 N80_71 N80_72 N80_73 N80_74 N80_75 N80_76 N80_77 N80_78 N80_79 N80_80
0.00200888888888889 0.00414526315789474 0.00631076923076923 0.00639898734177215 0.00296928040398373 0.00563739223641404 0.0102502783211293 0.0103372126383901 -1.52498562847097 -1.0651413046288 -1.41033283365956 -1.29269489924628 0.323442512807592 0.26468427527201 0.384331914406598 0.380975552538435 0.00730666666666667 0.00767578947368421 0.00748102564102564 0.0101883544303797 0.00735250385748352 0.00958356680190387 0.00996816056917162 0.0144559457989987 -0.030500483763972 -0.814802660263384 -0.914914967745615 -1.00962628381103 0.00623422873422874 0.199067567186014 0.249507911804501 0.295213570108608 0.712036 0.990654 -0.00017758136617946 -9.8899009905984e-07 0.000128995338641973 7.58931452609213e-05 251 303 0.905292999608729 0.509417721518987 0.621634908894524 1.24403740251164 0.959446312703336 2.67257207044685 156 8 1 0 0 1 0 0 2 9 707 133 12 5 12 2 1 1 0 0 0 0 0 0 0 0 0 0 9 3 5 701 95 45 11 1 0 0 0 3 1 0 1 0 0 0 2 0 0 1 2 4 2 3 2 0 0 0 1 0 0 0 0 0 0 0 1 0 1 2 3 23 680 80 26 6 31 5 3 1 0 0 0 0 0 3 0 0 0 0 0 1 0 0 1 0 2 0 0 0 0 0 1 0 0 0 3 0 0 3 0 0 0 0 0 0 0 4 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 15 3 13 676 242 22 12 0 11 0 7 0 0 0 9 209 44 14 4 0 6 3 0 0 0 14 0 0 0 0 0 0 0 0 0 9 188 49 15 5 4 5 3 3 0 3 0 1 0 0 0 0 4 2 5 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 124 49 15 17 3 13 0 35 9 2 1 2 0 1 0 0 0 0 0 0 6 0 0 3 0 0 0 0 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0
0.0264088888888889 0.0255052631578947 0.019451282051282 0.0233672151898734 0.0254509748912891 0.0262702478216894 0.0207826743942163 0.0235817663313275 0.187640040068659 -0.121102897209819 -0.238236477261502 -0.0313587199602684 -0.037637615128356 0.0291198114683601 0.064062608963588 0.00909817943404134 0.0224266666666667 0.0239389473684211 0.0192646153846154 0.019943164556962 0.0292686211249825 0.0214220904983734 0.024920401422929 0.0205129063293054 -1.16660403211237 0.487586215497581 -0.845846563195955 -0.0955540346363667 0.233764154078164 -0.117488854331878 0.226954050311157 0.0277747952043943 0.7072088 0.9764228 -0.000276946314174555 -2.08599377260104e-06 -0.000227707103066532 0.000339968961736766 410 436 0.881866227694231 0.997158227848101 0.90585139880281 2.77347810568825 3.93562418043104 10.6562681645108 169 37 22 44 0 4 0 44 11 18 653 133 48 22 15 5 25 23 3 0 0 0 0 0 3 27 19 3 6 8 26 636 142 18 23 14 5 16 0 47 0 0 5 0 1 0 0 1 0 0 2 0 0 0 2 0 0 1 0 0 0 0 2 0 0 47 1 8 3 7 11 7 639 93 32 31 14 7 1 5 4 5 5 26 0 0 0 0 0 4 0 1 1 20 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 16 0 0 1 2 1 0 0 0 0 10 3 2 0 4 2 1 4 16 19 617 229 121 24 12 0 0 5 0 39 6 0 244 42 27 3 27 6 31 2 2 0 2 0 5 0 43 0 0 0 0 0 2 171 93 21 0 26 4 53 7 0 0 5 0 4 0 0 0 2 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 39 4 0 0 0 0 2 0 180 39 25 19 14 23 4 0 0 2 1 24 0 0 5 4 33 2 0 3 0 0 2 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
0.00971555555555556 0.00909263157894737 0.00774153846153846 0.00826177215189873 0.0108873614812737 0.0111620366280998 0.0129774165900536 0.0151827810626355 -0.531071973302723 -0.761507768933984 -1.48866852455238 -1.56047793813477 0.107629927391832 0.185396726251804 0.403460742142479 0.455845927184528 0.00965333333333333 0.00918947368421053 0.00955948717948718 0.00765 0.0108873614812737 0.0112747844728281 0.0103443175717819 0.0112255668495018 -0.559271590332809 -0.759849302606685 -0.278478469222166 -1.08313243830963 0.113345014773586 0.184953494556201 0.0758706784520632 0.318519937339331 0.7009756 0.99208 0.000140972921544122 2.68705763672767e-05 -0.000266502397404893 3.13962506056876e-05 280 281 0.851947903598502 0.3825 0.594604807684585 1.24536442900624 1.76831830013421 2.40153625859573 139 33 1 1 8 7 9 0 2 16 715 124 17 29 3 0 1 5 1 5 2 0 2 2 0 4 1 0 0 13 14 708 99 42 24 1 2 4 1 0 0 0 1 5 0 5 0 3 0 0 0 0 0 0 0 0 0 2 0 2 0 4 1 1 0 0 0 1 0 1 13 25 694 60 60 15 14 17 2 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 1 0 0 1 4 0 0 2 0 0 0 0 0 0 0 2 0 0 1 1 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 2 0 1 0 10 6 8 22 683 204 46 1 5 10 11 0 0 0 4 0 181 37 33 0 0 0 13 2 0 0 0 0 11 0 0 0 0 0 4 0 0 171 30 6 6 11 21 6 0 0 0 4 1 10 0 0 0 0 0 0 0 0 0 0 9 2 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 138 47 24 24 8 0 0 2 1 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4
0.00526222222222222 0.00796421052631579 0.00604051282051282 0.00759189873417721 0.00706971524758031 0.0109365409386432 0.0116608670809177 0.0119524021131386 -1.24953273236127 -1.11583112686511 -1.7742537791646 -1.2425054040139 0.255667019400353 0.271779754586297 0.481984248804471 0.364822345975803 0.0107644444444444 0.00995157894736842 0.00910461538461538 0.00924797468354431 0.0148464020199186 0.0139807327463068 0.0141999268485369 0.0152635405363729 -1.36315518480523 -1.18886302788421 -1.32634842795579 -1.34928749740909 0.274945914168136 0.288193320911792 0.358826599479738 0.394113399737994 0.7127092 0.9889528 -0.000106937211165616 1.89709147770644e-06 0.000191570302014989 1.85720368091105e-05 285 306 0.908578539885574 0.462398734177215 0.605006478781989 0.993757698840957 1.37889482182872 2.35148686070916 165 23 6 4 0 0 0 2 4 11 699 134 24 29 2 1 4 0 1 0 3 0 1 0 5 0 1 0 0 18 8 683 116 54 11 4 1 1 1 0 1 1 4 1 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 5 1 0 1 0 1 0 0 6 4 23 674 99 24 17 9 4 2 26 2 1 1 2 2 0 0 0 0 1 1 3 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 5 0 0 0 0 0 1 0 1 0 0 0 0 0 1 2 1 0 16 4 0 2 5 10 667 201 66 12 5 0 0 4 4 2 12 0 182 37 43 10 3 4 4 4 0 0 1 0 0 0 0 0 0 4 12 2 0 155 46 32 14 17 1 3 4 2 1 0 4 2 2 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 2 0 0 0 0 12 0 0 117 44 30 17 30 9 5 5 2 2 2 0 3 0 2 1 0 4 0 0 10 0 0 0 0 0 0 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0
0.0149155555555556 0.0145726315789474 0.0156323076923077 0.0147092405063291 0.0142808248001122 0.0131914978332089 0.0153283978563677 0.0152635405363729 0.220245493022405 0.431463128960744 0.0733887661747849 -0.124329135221736 -0.044446365271448 -0.104698781230255 -0.0198265884528672 0.0363152984540454 0.0176888888888889 0.0211515789473684 0.0204897435897436 0.0208360759493671 0.0209263571328377 0.0230005603245693 0.0199363211383432 0.0205129063293054 -0.769988732538317 -0.333877595426723 0.103174685719777 0.0542002755770985 0.15470768387435 0.0803885362403877 -0.0277595072611447 -0.0157544530684077 0.7085024 0.9851304 -0.000300054105088502 -9.26363638601382e-06 0.000178895226975375 9.26632187004983e-05 330 397 0.888121674082752 1.04180379746835 0.694487924217654 0.736104337700189 1.97693120972196 2.23890574120268 159 19 24 0 12 0 22 0 13 11 683 147 30 2 6 1 5 4 0 19 5 0 9 10 0 1 5 1 4 1 14 679 116 26 26 7 7 0 2 0 0 5 1 0 0 5 0 0 0 9 0 19 0 10 0 5 0 0 0 3 0 0 1 1 0 0 5 0 2 3 14 12 664 100 27 25 3 12 2 0 5 0 0 0 9 7 0 0 1 1 0 0 0 0 0 0 0 9 1 0 2 0 0 0 0 0 0 0 3 0 7 0 0 0 0 0 16 0 3 0 0 0 0 0 0 0 1 0 1 5 0 0 0 0 0 0 0 0 0 0 0 3 9 0 1 0 1 0 0 5 5 13 12 654 249 83 24 5 6 0 0 26 4 0 0 193 98 15 18 0 4 15 15 24 2 13 0 0 0 0 0 0 0 0 0 0 185 49 53 5 9 1 0 20 3 14 0 0 1 0 5 0 13 0 9 0 26 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 143 54 33 19 7 7 6 2 16 17 0 1 0 14 0 6 3 0 2 0 12 3 0 0 0 0 0 0 0 0 22 2 2 13 0 0 0 0 0 4 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0124533333333333 0.0124652631578947 0.0111184615384615 0.0113108860759494 0.0145636134100154 0.0124022629201109 0.0142939660991895 0.0148597431676858 -0.718220070922039 0.020909412036381 -0.821272551194474 -0.817216517378996 0.144900857862023 -0.00507973731807376 0.222156995384788 0.238823582055834 0.00820444444444444 0.00730526315789474 0.00909538461538462 0.0098326582278481 0.00876644690699958 0.00890707973353418 0.0132595343420113 0.0142136673777864 -0.314968403362596 -0.734712131873298 -1.15927474406038 -1.05376723392665 0.0641083518234057 0.179836335090701 0.314049469552868 0.308225107109591 0.7024112 0.9899072 -6.27415697357257e-05 1.69322068461913e-05 2.50420999590546e-06 1.89464195219638e-05 303 276 0.858806319681935 0.491632911392405 0.282750173430454 0.520053812402212 1.40394394575168 2.38886372798203 138 40 16 2 0 13 3 3 7 19 704 138 20 4 23 5 0 0 4 5 6 1 6 2 1 1 1 5 14 4 8 697 107 34 5 25 16 2 0 0 2 0 0 2 0 0 1 2 0 2 1 1 1 2 5 2 2 2 0 0 0 4 0 0 2 0 1 0 5 15 4 14 686 84 22 16 11 38 2 0 0 0 10 2 0 3 0 0 0 0 0 0 3 0 0 0 2 0 0 2 0 0 0 3 0 0 0 0 1 2 0 1 1 0 0 0 0 3 1 2 0 0 1 2 0 0 0 2 0 0 2 0 1 0 2 0 0 0 0 0 0 4 0 2 2 1 1 1 2 17 2 7 10 677 203 33 6 9 4 5 5 0 0 0 11 186 35 13 7 8 1 0 5 0 0 0 1 4 5 0 0 0 0 0 0 11 135 45 30 7 8 15 4 0 1 2 3 0 0 2 0 4 0 0 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 100 38 22 5 19 11 25 6 1 9 8 1 1 0 0 0 0 3 0 0 0 0 2 0 0 0 0 0 0 0 1 4 0 0 0 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0
0.00832 0.00834526315789474 0.00741384615384615 0.00686784810126582 0.0101803899565156 0.0116130280070129 0.0109085530756972 0.0124369589555631 -0.90057956550341 -1.15674499755583 -1.17744327234634 -1.52648953762608 0.182742504409171 0.281387838481474 0.320363928891433 0.447787186095537 0.00776 0.00817052631578947 0.00735794871794872 0.00765683544303797 0.00890784121195119 0.00969631464663215 0.0119429848328754 0.012033161586876 -0.633305599714364 -0.64426439305852 -1.41399676846674 -1.23884379990665 0.128857394809776 0.157357551445861 0.383910402557449 0.363688803831163 0.7136572 0.99442 0.000519195438029295 2.99657757750182e-05 0.000575322988295963 4.51040037590933e-05 270 266 0.913213040534805 0.382841772151899 0.444776681983787 0.894270403739913 1.04752360061393 1.49935709481675 139 29 9 9 2 0 2 3 3 15 689 113 38 14 5 9 7 0 0 2 1 0 0 1 0 0 3 3 3 6 11 684 106 27 21 9 4 1 0 2 6 0 8 0 2 0 2 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 4 0 1 0 0 0 3 3 5 15 678 79 42 11 13 11 0 2 4 3 0 0 10 0 0 7 1 0 0 0 0 2 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 3 0 0 4 0 0 0 0 0 1 5 6 8 14 667 203 27 22 6 2 0 1 0 5 0 0 180 35 9 4 20 10 0 1 2 0 0 0 0 0 0 5 0 0 0 0 0 139 50 33 3 1 3 17 4 5 0 3 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 5 0 0 0 0 0 0 0 0 117 55 22 17 3 5 2 0 5 3 0 0 0 1 0 15 0 2 5 2 0 3 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00757333333333333 0.0163347368421053 0.0131235897435897 0.0145886075949367 0.0110287557862253 0.0169121767092421 0.0184316931279022 0.0179286031697079 -1.54630229950052 -0.141270682101849 -1.0691799004207 -0.639600351550996 0.313310269976937 0.0341434386042868 0.287987834187462 0.186294244072199 0.0169688888888889 0.0202568421052632 0.0206615384615385 0.0170853164556962 0.0192296254734184 0.0174759159328835 0.0187138108798599 0.0195437926444563 -0.58464165351701 0.658710378498261 0.386490982437672 -0.432463164570433 0.117565294636373 -0.15912906557 -0.104079687145642 0.125793198561052 0.7002668 0.983832 -0.000224375163153174 -1.15340594554606e-05 -0.000255666694587965 1.63581142750979e-05 330 360 0.8485686596527 0.85426582278481 0.660887017184325 1.90907268452572 2.82615868621983 3.91847317373054 178 39 3 4 0 0 0 5 3 24 715 134 35 6 21 3 2 13 4 0 7 0 8 0 5 9 0 2 12 8 15 687 98 45 14 36 0 2 16 0 0 8 0 0 1 1 0 0 0 0 0 4 0 1 0 3 0 0 0 0 1 0 0 9 0 0 12 3 1 19 6 14 677 82 39 15 13 1 12 11 1 0 3 1 16 0 16 0 1 1 0 0 0 0 0 0 1 6 1 0 1 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 4 0 8 0 0 0 0 0 0 0 1 0 1 11 1 11 0 2 0 1 5 5 0 2 9 17 667 224 61 35 2 0 8 0 24 0 6 0 205 21 10 36 8 37 9 2 2 0 0 0 24 0 0 0 0 6 0 0 0 161 45 29 6 8 3 30 0 3 0 3 10 0 30 0 0 0 0 0 2 0 24 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 118 53 28 22 5 12 13 7 22 0 7 0 0 0 0 0 0 2 24 4 3 0 0 0 2 0 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0
0.00616888888888889 0.00687578947368421 0.00783230769230769 0.00712658227848101 0.00678692663767709 0.00732860990733825 0.0106264353237396 0.0115486047444515 -0.444556716266006 -0.251006318944919 -0.9657687416046 -1.30300229163324 0.0910629776601998 0.061788038847671 0.262941197711876 0.382905343443763 0.00860444444444445 0.0086378947368421 0.0103820512820513 0.00983113924050633 0.00947341843175761 0.00947081895717559 0.0129774165900536 0.0142944268515238 -0.451404746845403 -0.359867296685962 -0.737916076139448 -1.06761475561119 0.091727605359446 0.0879463776152554 0.199990906509969 0.312239704143277 0.7046668 0.9893476 -0.000190599485457573 1.13749484443231e-05 -4.67877777128712e-05 1.10870157338555e-05 254 297 0.869620856507214 0.491556962025316 0.705321473655178 1.82320835811533 1.63936767964247 2.51699629861859 144 16 8 5 1 4 1 2 4 7 719 132 18 7 5 4 0 0 1 3 7 0 4 1 1 0 1 3 1 1 8 714 101 23 23 10 1 1 0 0 0 2 0 5 1 5 2 2 1 0 0 0 0 0 0 0 0 1 1 2 2 1 0 2 1 0 0 1 1 1 13 11 697 81 46 11 7 6 2 4 1 0 1 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 4 0 0 1 0 0 0 5 0 0 2 0 0 0 0 0 0 0 0 0 1 0 0 3 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 1 0 0 0 0 0 1 1 0 1 1 1 2 3 4 24 687 220 24 29 0 4 0 4 0 6 0 10 203 35 16 3 0 11 1 0 0 0 18 0 0 0 0 0 0 0 0 0 10 159 43 23 20 1 2 0 1 6 7 3 0 2 2 0 0 12 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 120 51 32 20 11 6 3 1 1 0 2 0 1 0 4 1 2 0 7 3 0 0 0 0 0 4 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0
0.04048 0.0314947368421053 0.0323579487179487 0.0288469620253165 0.0277132837705148 0.0263829956664177 0.0265190686840226 0.0248739179111262 2.29811227593736 0.805801307007939 0.821132819332838 0.550888203551784 -0.460671363783609 -0.193751355620096 -0.220176662442296 -0.159727314707148 0.0171911111111111 0.0354736842105263 0.0312851282051282 0.0207458227848101 0.0281374666853696 0.0282997090267985 0.0237919304150983 0.0243086015949643 -1.94093740870491 1.05495373749342 1.17317949951923 -0.50535212154315 0.38903131176163 -0.253499962735815 -0.314947028647778 0.146564531745512 0.7104736 0.9619316 -0.000264483371778319 -9.54992070411825e-06 0.000309299357796036 6.85135672850778e-05 409 408 0.897685305349898 1.03729113924051 3.92856689926461 4.73699815543379 11.493956176828 16.6108724062435 164 10 6 2 0 167 0 2 4 5 627 129 27 21 2 2 76 0 8 0 3 0 1 0 12 1 67 0 0 10 4 624 93 53 16 5 7 1 1 4 1 1 0 75 0 0 5 0 0 0 1 2 0 3 3 0 0 0 7 3 2 66 0 0 0 0 1 0 0 4 8 13 612 74 37 20 17 3 5 1 6 4 11 0 1 1 0 0 1 0 74 1 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 3 1 0 0 0 0 0 3 2 0 0 0 0 0 0 7 0 0 3 0 0 0 0 0 1 1 0 66 0 0 0 0 0 1 0 4 1 2 1 0 2 6 4 12 605 206 106 5 4 1 0 3 0 0 80 9 157 61 3 2 5 5 86 2 1 0 0 3 14 6 60 0 0 0 0 3 6 152 42 8 5 7 12 7 0 0 0 86 2 0 0 0 0 0 0 1 3 0 0 0 0 20 0 0 0 0 0 58 2 0 0 0 0 0 0 0 0 9 107 38 38 8 14 6 3 4 12 3 80 4 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 14 0 6 0 0 0 0 0 0 0 58 2 0 0 0 0 0 0 3 0 6
0.01472 0.0148884210526316 0.0145430769230769 0.0141077215189873 0.0162603450694347 0.0147699676594048 0.0148582016031049 0.0144559457989987 -0.470203755723193 0.0331142441386924 -0.07846124833855 -0.0823828608207172 0.0947301587301588 -0.00801988169225054 0.0212088036254733 0.0240886542363398 0.02032 0.0205073684210526 0.0210364102564103 0.0196775949367089 0.0205021742179829 0.0175886637776118 0.0190899678824702 0.0195437926444563 -0.0442155034074296 0.686974819093441 0.37873404541107 0.0235367594768083 0.00888560481663914 -0.165942375176674 -0.101961532147335 -0.00684628079547722 0.7174 0.984308 -0.000284353616068793 1.73288989935002e-05 0.000472077335888189 0.000109892081966092 303 347 0.931601094847755 0.983879746835443 0.378087650755903 1.65132894249146 1.71145434467761 2.67549222190583 138 40 15 10 7 0 9 6 12 16 659 127 36 5 6 8 8 0 6 0 9 12 7 0 3 0 4 5 2 5 15 654 106 32 8 19 13 3 0 2 2 0 0 0 0 0 3 0 8 6 0 2 15 0 1 4 5 0 1 0 0 0 1 0 1 0 1 0 6 8 8 9 648 93 35 16 6 4 8 0 4 0 1 8 3 0 1 0 6 0 0 0 0 0 0 0 0 0 0 8 3 0 0 0 0 0 0 0 0 9 2 3 0 0 0 7 1 6 0 0 0 0 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 1 2 1 1 0 0 5 1 0 2 1 3 3 2 5 15 640 202 55 31 29 0 14 0 16 0 0 0 191 28 34 1 5 29 0 29 14 0 0 0 0 16 0 0 0 0 0 0 0 144 41 43 3 8 16 4 6 0 2 14 6 0 0 0 14 13 2 2 0 0 0 0 19 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 105 81 24 13 6 2 2 4 2 8 0 1 1 5 5 0 13 2 6 5 0 3 0 0 0 0 0 0 0 19 10 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0118666666666667 0.0115978947368421 0.0108364102564103 0.010230253164557 0.0138566418852574 0.0135297413673937 0.0138237698459267 0.0152635405363729 -0.711341283282238 -0.588684425662796 -0.798379707200045 -1.1289630747646 0.14361165100961 0.142785185473485 0.216103105217473 0.32975883674051 0.0146488888888889 0.00875789473684211 0.0094548717948718 0.0106324050632911 0.0141394304951606 0.012853254299024 0.0151403193550626 0.0146174647464735 0.178520448652576 -1.3124219157318 -1.38968372558177 -0.932573082733253 -0.0360310405643742 0.318624331776652 0.375517016970298 0.272623177295077 0.7293616 0.989636 -0.000199923593766267 8.92182193108972e-06 6.77461359950595e-05 1.96972782892079e-05 295 313 0.991386018435837 0.531620253164557 0.810539682539683 1.28107976108746 1.78980306334468 3.08321065797016 151 36 16 8 1 0 2 12 8 15 638 134 36 18 4 0 12 0 8 0 1 0 0 1 11 1 5 0 1 13 9 633 115 19 18 26 4 13 7 0 1 0 0 7 1 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 12 0 0 0 0 2 8 1 7 7 10 625 81 35 18 26 9 4 3 1 13 0 6 0 0 6 0 0 0 0 0 0 0 8 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 11 0 0 0 0 0 0 0 2 0 0 3 0 8 1 0 0 5 5 8 11 617 213 24 44 18 0 14 0 0 0 0 0 199 44 31 7 0 3 7 0 0 0 4 1 0 3 0 0 0 0 0 14 0 152 42 50 18 20 2 0 0 0 0 4 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 0 0 3 0 0 0 14 0 0 0 0 0 0 132 29 14 20 17 18 20 10 2 22 0 0 0 0 0 4 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 1 0 0 0 0 3 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
